,model,generated,image_path,number_guesses,number_guesses_generated,soft_label
2225,admnet-dropout,1,image00832.png,1,1,1.0
2226,admnet-dropout,1,image06055.png,1,0,0.0
2227,admnet-dropout,1,image41549.png,4,4,1.0
2228,admnet-dropout,1,image47631.png,2,1,0.5
2229,admnet-dropout,1,image10865.png,1,0,0.0
2230,admnet-dropout,1,image03573.png,1,1,1.0
2231,admnet-dropout,1,image18176.png,1,1,1.0
2232,admnet-dropout,1,image13124.png,2,2,1.0
2233,admnet-dropout,1,image34558.png,2,0,0.0
2234,admnet-dropout,1,image17788.png,1,0,0.0
2235,admnet-dropout,1,image43322.png,1,0,0.0
2236,admnet-dropout,1,image29668.png,2,0,0.0
2237,admnet-dropout,1,image27159.png,1,0,0.0
2238,admnet-dropout,1,image34767.png,2,1,0.5
2239,admnet-dropout,1,image30091.png,1,0,0.0
2240,admnet-dropout,1,image25372.png,2,1,0.5
2241,admnet-dropout,1,image38921.png,1,0,0.0
2242,admnet-dropout,1,image16211.png,1,0,0.0
2243,admnet-dropout,1,image26915.png,1,0,0.0
2244,admnet-dropout,1,image26882.png,2,2,1.0
2245,admnet-dropout,1,image32697.png,4,4,1.0
2246,admnet-dropout,1,image15630.png,2,0,0.0
2247,admnet-dropout,1,image42103.png,1,1,1.0
2248,admnet-dropout,1,image18900.png,2,1,0.5
2249,admnet-dropout,1,image36953.png,2,0,0.0
2250,admnet-dropout,1,image31904.png,1,1,1.0
2251,admnet-dropout,1,image32391.png,1,0,0.0
2252,admnet-dropout,1,image24629.png,1,1,1.0
2253,admnet-dropout,1,image36660.png,2,1,0.5
2254,admnet-dropout,1,image44435.png,1,1,1.0
2255,admnet-dropout,1,image09272.png,2,2,1.0
2256,admnet-dropout,1,image18559.png,3,1,0.3333333333333333
2257,admnet-dropout,1,image44409.png,4,4,1.0
2258,admnet-dropout,1,image30839.png,1,1,1.0
2259,admnet-dropout,1,image30615.png,2,1,0.5
2260,admnet-dropout,1,image40384.png,1,1,1.0
2261,admnet-dropout,1,image42982.png,2,0,0.0
2262,admnet-dropout,1,image01181.png,2,1,0.5
2263,admnet-dropout,1,image49127.png,1,1,1.0
2264,admnet-dropout,1,image19466.png,1,0,0.0
2265,admnet-dropout,1,image18073.png,3,2,0.6666666666666666
2266,admnet-dropout,1,image13335.png,2,2,1.0
2267,admnet-dropout,1,image05667.png,3,3,1.0
2268,admnet-dropout,1,image38115.png,1,1,1.0
2269,admnet-dropout,1,image14474.png,1,0,0.0
2270,admnet-dropout,1,image21287.png,1,0,0.0
2271,admnet-dropout,1,image16538.png,3,3,1.0
2272,admnet-dropout,1,image04860.png,2,1,0.5
2273,admnet-dropout,1,image13977.png,1,1,1.0
2274,admnet-dropout,1,image26254.png,1,1,1.0
2275,admnet-dropout,1,image46358.png,1,0,0.0
2276,admnet-dropout,1,image23867.png,1,0,0.0
2277,admnet-dropout,1,image13043.png,1,1,1.0
2278,admnet-dropout,1,image20482.png,2,1,0.5
2279,admnet-dropout,1,image09659.png,2,0,0.0
2280,admnet-dropout,1,image47759.png,1,1,1.0
2281,admnet-dropout,1,image08854.png,1,1,1.0
2282,admnet-dropout,1,image01314.png,1,0,0.0
2283,admnet-dropout,1,image30267.png,1,0,0.0
2284,admnet-dropout,1,image20036.png,1,1,1.0
2285,admnet-dropout,1,image10792.png,2,0,0.0
2286,admnet-dropout,1,image07824.png,3,1,0.3333333333333333
2287,admnet-dropout,1,image44697.png,1,1,1.0
2288,admnet-dropout,1,image41186.png,1,1,1.0
2289,admnet-dropout,1,image49990.png,2,0,0.0
2290,admnet-dropout,1,image37426.png,3,0,0.0
2291,admnet-dropout,1,image38414.png,1,1,1.0
2292,admnet-dropout,1,image08498.png,2,2,1.0
2293,admnet-dropout,1,image40956.png,2,1,0.5
2294,admnet-dropout,1,image49451.png,1,0,0.0
2295,admnet-dropout,1,image25494.png,1,1,1.0
2296,admnet-dropout,1,image08246.png,1,1,1.0
2297,admnet-dropout,1,image34940.png,3,3,1.0
2298,admnet-dropout,1,image23160.png,4,1,0.25
2299,admnet-dropout,1,image21453.png,1,0,0.0
2300,admnet-dropout,1,image34707.png,2,2,1.0
2301,admnet-dropout,1,image18689.png,1,1,1.0
2302,admnet-dropout,1,image39528.png,4,1,0.25
2303,admnet-dropout,1,image23003.png,2,0,0.0
2304,admnet-dropout,1,image10887.png,2,0,0.0
2305,admnet-dropout,1,image45312.png,2,0,0.0
2306,admnet-dropout,1,image11868.png,2,0,0.0
2307,admnet-dropout,1,image47204.png,1,1,1.0
2308,admnet-dropout,1,image21365.png,1,1,1.0
2309,admnet-dropout,1,image13621.png,1,1,1.0
2310,admnet-dropout,1,image02413.png,1,1,1.0
2311,admnet-dropout,1,image48680.png,1,1,1.0
2312,admnet-dropout,1,image30026.png,3,1,0.3333333333333333
2313,admnet-dropout,1,image04892.png,1,0,0.0
2314,admnet-dropout,1,image18032.png,3,1,0.3333333333333333
2315,admnet-dropout,1,image02288.png,1,0,0.0
2316,admnet-dropout,1,image39798.png,2,1,0.5
2317,admnet-dropout,1,image04125.png,1,1,1.0
2318,admnet-dropout,1,image31406.png,1,0,0.0
2319,admnet-dropout,1,image37468.png,1,0,0.0
2320,admnet-dropout,1,image26237.png,2,1,0.5
2321,admnet-dropout,1,image33099.png,2,2,1.0
2322,admnet-dropout,1,image20056.png,1,1,1.0
2323,admnet-dropout,1,image29294.png,2,2,1.0
2324,admnet-dropout,1,image18107.png,1,1,1.0
2325,admnet-dropout,1,image08285.png,2,0,0.0
2326,admnet-dropout,1,image20771.png,3,3,1.0
2327,admnet-dropout,1,image13920.png,2,1,0.5
2328,admnet-dropout,1,image23547.png,3,0,0.0
2329,admnet-dropout,1,image23872.png,1,1,1.0
2330,admnet-dropout,1,image44717.png,3,3,1.0
2331,admnet-dropout,1,image26920.png,2,1,0.5
2332,admnet-dropout,1,image16001.png,1,1,1.0
2333,admnet-dropout,1,image22568.png,1,0,0.0
2334,admnet-dropout,1,image10692.png,1,0,0.0
2335,admnet-dropout,1,image40250.png,2,2,1.0
2336,admnet-dropout,1,image16135.png,2,1,0.5
2337,admnet-dropout,1,image44202.png,1,1,1.0
2338,admnet-dropout,1,image05123.png,1,0,0.0
2339,admnet-dropout,1,image19948.png,1,0,0.0
2340,admnet-dropout,1,image39965.png,1,0,0.0
2341,admnet-dropout,1,image08167.png,1,1,1.0
2342,admnet-dropout,1,image47080.png,1,0,0.0
2343,admnet-dropout,1,image41060.png,1,0,0.0
2344,admnet-dropout,1,image15396.png,2,2,1.0
2345,admnet-dropout,1,image29032.png,1,1,1.0
2346,admnet-dropout,1,image30592.png,1,0,0.0
2347,admnet-dropout,1,image40510.png,1,0,0.0
2348,admnet-dropout,1,image42019.png,1,1,1.0
2349,admnet-dropout,1,image26803.png,1,0,0.0
2350,admnet-dropout,1,image39579.png,3,1,0.3333333333333333
2351,admnet-dropout,1,image36473.png,3,1,0.3333333333333333
2352,admnet-dropout,1,image46249.png,1,0,0.0
2353,admnet-dropout,1,image14750.png,1,1,1.0
2354,admnet-dropout,1,image08208.png,1,0,0.0
2355,admnet-dropout,1,image05262.png,2,1,0.5
2356,admnet-dropout,1,image01690.png,1,0,0.0
2357,admnet-dropout,1,image10097.png,1,1,1.0
2358,admnet-dropout,1,image20068.png,2,1,0.5
2359,admnet-dropout,1,image14796.png,2,1,0.5
2360,admnet-dropout,1,image14790.png,1,1,1.0
2361,admnet-dropout,1,image19257.png,2,1,0.5
2362,admnet-dropout,1,image02771.png,2,2,1.0
2363,admnet-dropout,1,image34063.png,1,0,0.0
2364,admnet-dropout,1,image39216.png,1,1,1.0
2365,admnet-dropout,1,image02299.png,2,2,1.0
2366,admnet-dropout,1,image19128.png,3,1,0.3333333333333333
2367,admnet-dropout,1,image45102.png,2,2,1.0
2368,admnet-dropout,1,image48593.png,1,1,1.0
2369,admnet-dropout,1,image09326.png,2,1,0.5
2370,admnet-dropout,1,image23823.png,2,0,0.0
2371,admnet-dropout,1,image23028.png,1,1,1.0
2372,admnet-dropout,1,image33059.png,1,1,1.0
2373,admnet-dropout,1,image32019.png,2,1,0.5
2374,admnet-dropout,1,image26756.png,2,2,1.0
2375,admnet-dropout,1,image23675.png,1,0,0.0
2376,admnet-dropout,1,image06188.png,1,1,1.0
2377,admnet-dropout,1,image47049.png,1,1,1.0
2378,admnet-dropout,1,image12659.png,2,1,0.5
2379,admnet-dropout,1,image07504.png,1,1,1.0
2380,admnet-dropout,1,image28969.png,1,0,0.0
2381,admnet-dropout,1,image15425.png,2,0,0.0
2382,admnet-dropout,1,image07348.png,1,0,0.0
2383,admnet-dropout,1,image45265.png,1,0,0.0
2384,admnet-dropout,1,image16859.png,2,1,0.5
2385,admnet-dropout,1,image17763.png,2,1,0.5
2386,admnet-dropout,1,image20641.png,3,1,0.3333333333333333
2387,admnet-dropout,1,image29730.png,3,1,0.3333333333333333
2388,admnet-dropout,1,image33219.png,1,0,0.0
2389,admnet-dropout,1,image12847.png,2,0,0.0
2390,admnet-dropout,1,image16256.png,2,1,0.5
2391,admnet-dropout,1,image26927.png,4,0,0.0
2392,admnet-dropout,1,image07985.png,2,1,0.5
2393,admnet-dropout,1,image08343.png,1,1,1.0
2394,admnet-dropout,1,image17653.png,2,1,0.5
2395,admnet-dropout,1,image11500.png,1,0,0.0
2396,admnet-dropout,1,image42666.png,1,1,1.0
2397,admnet-dropout,1,image26188.png,1,0,0.0
2398,admnet-dropout,1,image16870.png,1,1,1.0
2399,admnet-dropout,1,image03425.png,3,2,0.6666666666666666
2400,admnet-dropout,1,image35456.png,3,3,1.0
2401,admnet-dropout,1,image09282.png,1,0,0.0
2402,admnet-dropout,1,image25547.png,2,1,0.5
2403,admnet-dropout,1,image13879.png,1,1,1.0
2404,admnet-dropout,1,image24712.png,1,1,1.0
2405,admnet-dropout,1,image44637.png,3,1,0.3333333333333333
2406,admnet-dropout,1,image25380.png,2,1,0.5
2407,admnet-dropout,1,image42146.png,2,1,0.5
2408,admnet-dropout,1,image23339.png,3,2,0.6666666666666666
2409,admnet-dropout,1,image32300.png,1,0,0.0
2410,admnet-dropout,1,image12573.png,2,0,0.0
2411,admnet-dropout,1,image07073.png,3,2,0.6666666666666666
2412,admnet-dropout,1,image18370.png,2,2,1.0
2413,admnet-dropout,1,image41581.png,2,2,1.0
2414,admnet-dropout,1,image48208.png,3,3,1.0
2415,admnet-dropout,1,image41957.png,2,1,0.5
2416,admnet-dropout,1,image31193.png,1,0,0.0
2417,admnet-dropout,1,image41006.png,1,0,0.0
2418,admnet-dropout,1,image13742.png,2,0,0.0
2419,admnet-dropout,1,image43725.png,1,0,0.0
2420,admnet-dropout,1,image45468.png,1,0,0.0
2421,admnet-dropout,1,image05627.png,2,1,0.5
2422,admnet-dropout,1,image08995.png,1,1,1.0
2423,admnet-dropout,1,image15140.png,1,0,0.0
2424,admnet-dropout,1,image02297.png,1,0,0.0
2425,admnet-dropout,1,image04648.png,1,1,1.0
2426,admnet-dropout,1,image33298.png,2,0,0.0
2427,admnet-dropout,1,image03888.png,2,0,0.0
2428,admnet-dropout,1,image47415.png,1,0,0.0
2429,admnet-dropout,1,image43879.png,1,1,1.0
2430,admnet-dropout,1,image09632.png,1,0,0.0
2431,admnet-dropout,1,image29536.png,1,0,0.0
2432,admnet-dropout,1,image23188.png,1,0,0.0
2433,admnet-dropout,1,image11004.png,1,0,0.0
2434,admnet-dropout,1,image42818.png,2,0,0.0
2435,admnet-dropout,1,image48883.png,2,2,1.0
2436,admnet-dropout,1,image46167.png,1,0,0.0
2437,admnet-dropout,1,image26680.png,1,1,1.0
2438,admnet-dropout,1,image13855.png,1,1,1.0
2439,admnet-dropout,1,image13115.png,2,2,1.0
2440,admnet-dropout,1,image23423.png,1,1,1.0
2441,admnet-dropout,1,image23680.png,2,2,1.0
2442,admnet-dropout,1,image26991.png,1,0,0.0
2443,admnet-dropout,1,image11817.png,1,1,1.0
2444,admnet-dropout,1,image10857.png,2,2,1.0
2445,admnet-dropout,1,image24934.png,1,0,0.0
2446,admnet-dropout,1,image07844.png,1,1,1.0
2447,admnet-dropout,1,image16717.png,2,0,0.0
2448,admnet-dropout,1,image11650.png,1,0,0.0
2449,admnet-dropout,1,image13298.png,1,0,0.0
2450,admnet-dropout,1,image22576.png,1,1,1.0
2451,admnet-dropout,1,image19675.png,1,1,1.0
2452,admnet-dropout,1,image16520.png,1,1,1.0
2453,admnet-dropout,1,image25248.png,2,1,0.5
2454,admnet-dropout,1,image26967.png,1,1,1.0
2455,admnet-dropout,1,image42697.png,2,2,1.0
2456,admnet-dropout,1,image11222.png,2,2,1.0
2457,admnet-dropout,1,image39600.png,1,1,1.0
2458,admnet-dropout,1,image23355.png,1,0,0.0
2459,admnet-dropout,1,image49650.png,2,1,0.5
2460,admnet-dropout,1,image34562.png,1,0,0.0
2461,admnet-dropout,1,image25504.png,1,1,1.0
2462,admnet-dropout,1,image03602.png,2,2,1.0
2463,admnet-dropout,1,image03669.png,3,3,1.0
2464,admnet-dropout,1,image32795.png,1,1,1.0
2465,admnet-dropout,1,image02466.png,2,1,0.5
2466,admnet-dropout,1,image09825.png,3,0,0.0
2467,admnet-dropout,1,image30589.png,2,1,0.5
2468,admnet-dropout,1,image39850.png,1,1,1.0
2469,admnet-dropout,1,image43506.png,1,0,0.0
2470,admnet-dropout,1,image32731.png,3,0,0.0
2471,admnet-dropout,1,image20077.png,1,1,1.0
2472,admnet-dropout,1,image33804.png,1,1,1.0
2473,admnet-dropout,1,image43225.png,3,3,1.0
2474,admnet-dropout,1,image47461.png,2,1,0.5
2475,admnet-dropout,1,image07057.png,2,2,1.0
2476,admnet-dropout,1,image09982.png,1,1,1.0
2477,admnet-dropout,1,image28015.png,2,2,1.0
2478,admnet-dropout,1,image47959.png,2,2,1.0
2479,admnet-dropout,1,image33711.png,3,1,0.3333333333333333
2480,admnet-dropout,1,image28665.png,1,0,0.0
2481,admnet-dropout,1,image20398.png,1,0,0.0
2482,admnet-dropout,1,image34838.png,2,2,1.0
2483,admnet-dropout,1,image23599.png,1,0,0.0
2484,admnet-dropout,1,image10963.png,2,1,0.5
2485,admnet-dropout,1,image18021.png,2,2,1.0
2486,admnet-dropout,1,image33399.png,2,2,1.0
2487,admnet-dropout,1,image41509.png,1,0,0.0
2488,admnet-dropout,1,image25202.png,1,0,0.0
2489,admnet-dropout,1,image39564.png,1,1,1.0
2490,admnet-dropout,1,image19711.png,2,1,0.5
2491,admnet-dropout,1,image48249.png,1,1,1.0
2492,admnet-dropout,1,image19019.png,2,0,0.0
2493,admnet-dropout,1,image12013.png,2,1,0.5
2494,admnet-dropout,1,image43843.png,1,1,1.0
2495,admnet-dropout,1,image18451.png,2,2,1.0
2496,admnet-dropout,1,image24360.png,1,0,0.0
2497,admnet-dropout,1,image02544.png,1,0,0.0
2498,admnet-dropout,1,image42212.png,1,0,0.0
2499,admnet-dropout,1,image03489.png,1,1,1.0
2500,admnet-dropout,1,image42721.png,2,1,0.5
2501,admnet-dropout,1,image20229.png,2,0,0.0
2502,admnet-dropout,1,image07191.png,1,0,0.0
2503,admnet-dropout,1,image46175.png,2,0,0.0
2504,admnet-dropout,1,image38445.png,2,2,1.0
2505,admnet-dropout,1,image30234.png,1,0,0.0
2506,admnet-dropout,1,image23579.png,1,1,1.0
2507,admnet-dropout,1,image13392.png,2,2,1.0
2508,admnet-dropout,1,image48893.png,1,0,0.0
2509,admnet-dropout,1,image12917.png,1,1,1.0
2510,admnet-dropout,1,image13976.png,1,0,0.0
2511,admnet-dropout,1,image04345.png,3,2,0.6666666666666666
2512,admnet-dropout,1,image40743.png,1,1,1.0
2513,admnet-dropout,1,image09664.png,2,0,0.0
2514,admnet-dropout,1,image24135.png,1,1,1.0
2515,admnet-dropout,1,image01936.png,3,0,0.0
2516,admnet-dropout,1,image49609.png,1,0,0.0
2517,admnet-dropout,1,image19546.png,1,1,1.0
2518,admnet-dropout,1,image40181.png,2,2,1.0
2519,admnet-dropout,1,image22366.png,1,1,1.0
2520,admnet-dropout,1,image32741.png,1,1,1.0
2521,admnet-dropout,1,image02419.png,2,2,1.0
2522,admnet-dropout,1,image20797.png,2,0,0.0
2523,admnet-dropout,1,image14100.png,1,0,0.0
2524,admnet-dropout,1,image13342.png,1,1,1.0
2525,admnet-dropout,1,image39780.png,1,1,1.0
2526,admnet-dropout,1,image17865.png,3,0,0.0
2527,admnet-dropout,1,image18478.png,1,0,0.0
2528,admnet-dropout,1,image44575.png,2,0,0.0
2529,admnet-dropout,1,image47669.png,1,1,1.0
2530,admnet-dropout,1,image37575.png,1,0,0.0
2531,admnet-dropout,1,image11850.png,1,1,1.0
2532,admnet-dropout,1,image37937.png,1,0,0.0
2533,admnet-dropout,1,image24748.png,1,1,1.0
2534,admnet-dropout,1,image04214.png,1,1,1.0
2535,admnet-dropout,1,image29497.png,1,1,1.0
2536,admnet-dropout,1,image36513.png,1,0,0.0
2537,admnet-dropout,1,image49898.png,1,1,1.0
2538,admnet-dropout,1,image16765.png,1,1,1.0
2539,admnet-dropout,1,image17096.png,1,0,0.0
2540,admnet-dropout,1,image09226.png,2,1,0.5
2541,admnet-dropout,1,image21128.png,1,0,0.0
2542,admnet-dropout,1,image35566.png,1,0,0.0
2543,admnet-dropout,1,image13716.png,3,3,1.0
2544,admnet-dropout,1,image01841.png,1,0,0.0
2545,admnet-dropout,1,image38471.png,2,1,0.5
2546,admnet-dropout,1,image16022.png,2,1,0.5
2547,admnet-dropout,1,image23154.png,3,1,0.3333333333333333
2548,admnet-dropout,1,image44329.png,1,1,1.0
2549,admnet-dropout,1,image21549.png,1,1,1.0
2550,admnet-dropout,1,image19236.png,1,0,0.0
2551,admnet-dropout,1,image37039.png,1,0,0.0
2552,admnet-dropout,1,image09906.png,1,1,1.0
2553,admnet-dropout,1,image10760.png,1,0,0.0
2554,admnet-dropout,1,image06945.png,1,0,0.0
2555,admnet-dropout,1,image11678.png,2,2,1.0
2556,admnet-dropout,1,image29544.png,1,0,0.0
2557,admnet-dropout,1,image41961.png,1,0,0.0
2558,admnet-dropout,1,image08618.png,1,0,0.0
2559,admnet-dropout,1,image22041.png,1,1,1.0
2560,admnet-dropout,1,image01059.png,1,0,0.0
2561,admnet-dropout,1,image24138.png,1,1,1.0
2562,admnet-dropout,1,image00964.png,1,1,1.0
2563,admnet-dropout,1,image11972.png,1,0,0.0
2564,admnet-dropout,1,image22857.png,1,0,0.0
2565,admnet-dropout,1,image41696.png,1,1,1.0
2566,admnet-dropout,1,image04285.png,1,1,1.0
2567,admnet-dropout,1,image42497.png,1,0,0.0
2568,admnet-dropout,1,image08148.png,2,1,0.5
2569,admnet-dropout,1,image16575.png,1,0,0.0
2570,admnet-dropout,1,image23034.png,1,1,1.0
2571,admnet-dropout,1,image44800.png,1,0,0.0
2572,admnet-dropout,1,image43336.png,1,1,1.0
2573,admnet-dropout,1,image18482.png,1,1,1.0
2574,admnet-dropout,1,image45090.png,1,0,0.0
2575,admnet-dropout,1,image20220.png,4,4,1.0
2576,admnet-dropout,1,image15221.png,1,0,0.0
2577,admnet-dropout,1,image47690.png,1,1,1.0
2578,admnet-dropout,1,image22817.png,1,1,1.0
2579,admnet-dropout,1,image36791.png,2,0,0.0
2580,admnet-dropout,1,image12936.png,2,2,1.0
2581,admnet-dropout,1,image24090.png,1,0,0.0
2582,admnet-dropout,1,image17134.png,1,1,1.0
2583,admnet-dropout,1,image20937.png,1,1,1.0
2584,admnet-dropout,1,image07022.png,2,1,0.5
2585,admnet-dropout,1,image37321.png,3,1,0.3333333333333333
2586,admnet-dropout,1,image32316.png,2,1,0.5
2587,admnet-dropout,1,image49159.png,1,1,1.0
2588,admnet-dropout,1,image10066.png,1,0,0.0
2589,admnet-dropout,1,image01507.png,1,1,1.0
2590,admnet-dropout,1,image21030.png,2,1,0.5
2591,admnet-dropout,1,image13930.png,2,1,0.5
2592,admnet-dropout,1,image28273.png,1,1,1.0
2593,admnet-dropout,1,image35438.png,2,0,0.0
2594,admnet-dropout,1,image39854.png,1,0,0.0
2595,admnet-dropout,1,image16128.png,1,0,0.0
2596,admnet-dropout,1,image26209.png,2,1,0.5
2597,admnet-dropout,1,image42947.png,2,1,0.5
2598,admnet-dropout,1,image24255.png,1,0,0.0
2599,admnet-dropout,1,image44450.png,1,0,0.0
2600,admnet-dropout,1,image31982.png,1,1,1.0
2601,admnet-dropout,1,image43464.png,2,0,0.0
2602,admnet-dropout,1,image11499.png,1,1,1.0
2603,admnet-dropout,1,image41117.png,3,2,0.6666666666666666
2604,admnet-dropout,1,image24744.png,1,0,0.0
2605,admnet-dropout,1,image26795.png,1,1,1.0
2606,admnet-dropout,1,image18056.png,1,1,1.0
2607,admnet-dropout,1,image10429.png,1,0,0.0
2608,admnet-dropout,1,image40985.png,2,0,0.0
2609,admnet-dropout,1,image42100.png,1,1,1.0
2610,admnet-dropout,1,image05310.png,1,1,1.0
2611,admnet-dropout,1,image21766.png,1,0,0.0
2612,admnet-dropout,1,image24000.png,1,1,1.0
2613,admnet-dropout,1,image44658.png,2,1,0.5
2614,admnet-dropout,1,image45296.png,2,2,1.0
2615,admnet-dropout,1,image29767.png,1,0,0.0
2616,admnet-dropout,1,image36359.png,1,1,1.0
2617,admnet-dropout,1,image42567.png,2,0,0.0
2618,admnet-dropout,1,image14394.png,2,0,0.0
2619,admnet-dropout,1,image35023.png,4,3,0.75
2620,admnet-dropout,1,image36341.png,1,1,1.0
2621,admnet-dropout,1,image11855.png,2,2,1.0
2622,admnet-dropout,1,image08495.png,1,0,0.0
2623,admnet-dropout,1,image43078.png,2,0,0.0
2624,admnet-dropout,1,image06503.png,2,1,0.5
2625,admnet-dropout,1,image49920.png,3,0,0.0
2626,admnet-dropout,1,image22143.png,3,3,1.0
2627,admnet-dropout,1,image25255.png,3,2,0.6666666666666666
2628,admnet-dropout,1,image49810.png,2,2,1.0
2629,admnet-dropout,1,image20752.png,1,1,1.0
2630,admnet-dropout,1,image31894.png,2,1,0.5
2631,admnet-dropout,1,image24220.png,2,2,1.0
2632,admnet-dropout,1,image24193.png,1,1,1.0
2633,admnet-dropout,1,image12911.png,1,1,1.0
2634,admnet-dropout,1,image11012.png,2,0,0.0
2635,admnet-dropout,1,image08970.png,1,0,0.0
2636,admnet-dropout,1,image34159.png,3,2,0.6666666666666666
2637,admnet-dropout,1,image36402.png,1,1,1.0
2638,admnet-dropout,1,image37046.png,1,1,1.0
2639,admnet-dropout,1,image46583.png,3,2,0.6666666666666666
2640,admnet-dropout,1,image44680.png,1,0,0.0
2641,admnet-dropout,1,image22882.png,2,0,0.0
2642,admnet-dropout,1,image12289.png,3,0,0.0
2643,admnet-dropout,1,image29308.png,1,1,1.0
2644,admnet-dropout,1,image49712.png,2,1,0.5
2645,admnet-dropout,1,image48933.png,1,1,1.0
2646,admnet-dropout,1,image30838.png,1,1,1.0
2647,admnet-dropout,1,image45479.png,1,1,1.0
2648,admnet-dropout,1,image04106.png,1,1,1.0
2649,admnet-dropout,1,image13052.png,2,0,0.0
2650,admnet-dropout,1,image28738.png,1,1,1.0
2651,admnet-dropout,1,image17809.png,1,1,1.0
2652,admnet-dropout,1,image06384.png,2,0,0.0
2653,admnet-dropout,1,image32115.png,1,1,1.0
2654,admnet-dropout,1,image18520.png,1,1,1.0
2655,admnet-dropout,1,image06301.png,1,0,0.0
2656,admnet-dropout,1,image16085.png,2,1,0.5
2657,admnet-dropout,1,image07368.png,1,1,1.0
2658,admnet-dropout,1,image48405.png,1,0,0.0
2659,admnet-dropout,1,image21992.png,1,0,0.0
2660,admnet-dropout,1,image46960.png,2,2,1.0
2661,admnet-dropout,1,image06557.png,2,1,0.5
2662,admnet-dropout,1,image11623.png,1,1,1.0
2663,admnet-dropout,1,image49730.png,2,2,1.0
2664,admnet-dropout,1,image46866.png,2,2,1.0
2665,admnet-dropout,1,image36926.png,2,2,1.0
2666,admnet-dropout,1,image29313.png,1,0,0.0
2667,admnet-dropout,1,image20176.png,1,1,1.0
2668,admnet-dropout,1,image38512.png,1,0,0.0
2669,admnet-dropout,1,image28870.png,2,2,1.0
2670,admnet-dropout,1,image19733.png,1,1,1.0
2671,admnet-dropout,1,image23929.png,1,1,1.0
2672,admnet-dropout,1,image48380.png,1,1,1.0
2673,admnet-dropout,1,image04339.png,1,1,1.0
2674,admnet-dropout,1,image06060.png,2,1,0.5
2675,admnet-dropout,1,image23916.png,1,1,1.0
2676,admnet-dropout,1,image28710.png,1,0,0.0
2677,admnet-dropout,1,image18111.png,2,2,1.0
2678,admnet-dropout,1,image04703.png,1,1,1.0
2679,admnet-dropout,1,image15344.png,1,0,0.0
2680,admnet-dropout,1,image01993.png,3,1,0.3333333333333333
2681,admnet-dropout,1,image11376.png,1,1,1.0
2682,admnet-dropout,1,image15749.png,1,0,0.0
2683,admnet-dropout,1,image32919.png,2,2,1.0
2684,admnet-dropout,1,image13216.png,1,1,1.0
2685,admnet-dropout,1,image35573.png,1,1,1.0
2686,admnet-dropout,1,image24410.png,1,1,1.0
2687,admnet-dropout,1,image02434.png,1,1,1.0
2688,admnet-dropout,1,image43408.png,1,0,0.0
2689,admnet-dropout,1,image13964.png,1,0,0.0
2690,admnet-dropout,1,image13754.png,1,1,1.0
2691,admnet-dropout,1,image31438.png,1,0,0.0
2692,admnet-dropout,1,image44147.png,1,0,0.0
2693,admnet-dropout,1,image15048.png,2,1,0.5
2694,admnet-dropout,1,image27953.png,2,0,0.0
2695,admnet-dropout,1,image12947.png,1,0,0.0
2696,admnet-dropout,1,image45869.png,1,1,1.0
2697,admnet-dropout,1,image23554.png,1,0,0.0
2698,admnet-dropout,1,image05781.png,2,1,0.5
2699,admnet-dropout,1,image23796.png,1,1,1.0
2700,admnet-dropout,1,image46736.png,1,0,0.0
2701,admnet-dropout,1,image36982.png,1,1,1.0
2702,admnet-dropout,1,image25509.png,1,1,1.0
2703,admnet-dropout,1,image39292.png,1,1,1.0
2704,admnet-dropout,1,image25924.png,1,1,1.0
2705,admnet-dropout,1,image26196.png,1,1,1.0
2706,admnet-dropout,1,image05684.png,1,0,0.0
2707,admnet-dropout,1,image15893.png,1,1,1.0
2708,admnet-dropout,1,image12826.png,1,0,0.0
2709,admnet-dropout,1,image26038.png,1,1,1.0
2710,admnet-dropout,1,image38238.png,1,1,1.0
2711,admnet-dropout,1,image25165.png,1,1,1.0
2712,admnet-dropout,1,image28557.png,1,1,1.0
2713,admnet-dropout,1,image37922.png,1,0,0.0
2714,admnet-dropout,1,image25193.png,1,0,0.0
2715,admnet-dropout,1,image25890.png,2,1,0.5
2716,admnet-dropout,1,image34077.png,1,0,0.0
2717,admnet-dropout,1,image44548.png,2,0,0.0
2718,admnet-dropout,1,image37668.png,1,1,1.0
2719,admnet-dropout,1,image25881.png,1,1,1.0
2720,admnet-dropout,1,image06849.png,1,1,1.0
2721,admnet-dropout,1,image44803.png,2,2,1.0
2722,admnet-dropout,1,image41516.png,1,1,1.0
2723,admnet-dropout,1,image21434.png,1,1,1.0
2724,admnet-dropout,1,image45691.png,1,1,1.0
2725,admnet-dropout,1,image31644.png,2,2,1.0
2726,admnet-dropout,1,image21985.png,1,1,1.0
2727,admnet-dropout,1,image18967.png,1,0,0.0
2728,admnet-dropout,1,image31005.png,1,0,0.0
2729,admnet-dropout,1,image28243.png,1,1,1.0
2730,admnet-dropout,1,image05765.png,1,0,0.0
2731,admnet-dropout,1,image21171.png,1,1,1.0
2732,admnet-dropout,1,image37494.png,1,0,0.0
2733,admnet-dropout,1,image31058.png,3,3,1.0
2734,admnet-dropout,1,image21384.png,3,2,0.6666666666666666
2735,admnet-dropout,1,image30596.png,1,0,0.0
2736,admnet-dropout,1,image14591.png,2,0,0.0
