,model,generated,image_path,number_guesses,number_guesses_generated,soft_label
10339,LOGAN,1,8/46467.png,3,2,0.6666666666666666
10340,LOGAN,1,9/81142.png,1,1,1.0
10341,LOGAN,1,2/10440.png,2,2,1.0
10342,LOGAN,1,4/10758.png,1,0,0.0
10343,LOGAN,1,1/83462.png,2,2,1.0
10344,LOGAN,1,5/74570.png,1,1,1.0
10345,LOGAN,1,0/11103.png,2,1,0.5
10346,LOGAN,1,4/11467.png,4,4,1.0
10347,LOGAN,1,6/6873.png,3,3,1.0
10348,LOGAN,1,2/11404.png,1,1,1.0
10349,LOGAN,1,4/11097.png,1,1,1.0
10350,LOGAN,1,5/94705.png,4,4,1.0
10351,LOGAN,1,6/35153.png,2,2,1.0
10352,LOGAN,1,3/8234.png,2,0,0.0
10353,LOGAN,1,5/2710.png,3,3,1.0
10354,LOGAN,1,2/10319.png,4,3,0.75
10355,LOGAN,1,9/44993.png,3,2,0.6666666666666666
10356,LOGAN,1,7/10285.png,3,3,1.0
10357,LOGAN,1,5/58386.png,3,2,0.6666666666666666
10358,LOGAN,1,8/46694.png,2,1,0.5
10359,LOGAN,1,6/26363.png,3,1,0.3333333333333333
10360,LOGAN,1,9/74646.png,2,1,0.5
10361,LOGAN,1,2/10519.png,2,2,1.0
10362,LOGAN,1,1/20990.png,3,3,1.0
10363,LOGAN,1,2/11388.png,4,4,1.0
10364,LOGAN,1,8/11282.png,4,3,0.75
10365,LOGAN,1,4/10394.png,1,1,1.0
10366,LOGAN,1,3/70162.png,6,6,1.0
10367,LOGAN,1,6/89103.png,1,1,1.0
10368,LOGAN,1,7/11001.png,2,2,1.0
10369,LOGAN,1,0/10155.png,2,2,1.0
10370,LOGAN,1,7/11305.png,1,0,0.0
10371,LOGAN,1,3/7549.png,2,2,1.0
10372,LOGAN,1,0/11087.png,2,1,0.5
10373,LOGAN,1,9/24422.png,1,1,1.0
10374,LOGAN,1,2/11161.png,1,1,1.0
10375,LOGAN,1,7/10575.png,1,1,1.0
10376,LOGAN,1,7/10666.png,2,1,0.5
10377,LOGAN,1,3/85938.png,1,1,1.0
10378,LOGAN,1,0/11121.png,1,1,1.0
10379,LOGAN,1,3/42825.png,2,2,1.0
10380,LOGAN,1,9/6463.png,1,0,0.0
10381,LOGAN,1,4/10428.png,3,3,1.0
10382,LOGAN,1,7/11224.png,3,1,0.3333333333333333
10383,LOGAN,1,6/3772.png,2,2,1.0
10384,LOGAN,1,5/77607.png,3,3,1.0
10385,LOGAN,1,5/88867.png,1,1,1.0
10386,LOGAN,1,2/10342.png,2,2,1.0
10387,LOGAN,1,6/87976.png,1,1,1.0
10388,LOGAN,1,2/10972.png,2,2,1.0
10389,LOGAN,1,1/35326.png,4,4,1.0
10390,LOGAN,1,3/34303.png,3,3,1.0
10391,LOGAN,1,7/11214.png,2,2,1.0
10392,LOGAN,1,1/23280.png,1,1,1.0
10393,LOGAN,1,7/11842.png,3,3,1.0
10394,LOGAN,1,4/11044.png,1,1,1.0
10395,LOGAN,1,9/37303.png,2,1,0.5
10396,LOGAN,1,0/10792.png,1,1,1.0
10397,LOGAN,1,7/11288.png,3,1,0.3333333333333333
10398,LOGAN,1,0/10317.png,1,1,1.0
10399,LOGAN,1,1/22882.png,3,2,0.6666666666666666
10400,LOGAN,1,5/28177.png,1,1,1.0
10401,LOGAN,1,5/73869.png,1,1,1.0
10402,LOGAN,1,2/11068.png,2,2,1.0
10403,LOGAN,1,8/43991.png,3,1,0.3333333333333333
10404,LOGAN,1,4/10236.png,1,1,1.0
10405,LOGAN,1,6/93841.png,4,4,1.0
10406,LOGAN,1,2/11023.png,1,1,1.0
10407,LOGAN,1,4/11770.png,4,4,1.0
10408,LOGAN,1,0/1106.png,1,1,1.0
10409,LOGAN,1,0/10626.png,1,1,1.0
10410,LOGAN,1,4/11737.png,2,0,0.0
10411,LOGAN,1,8/63381.png,2,1,0.5
10412,LOGAN,1,1/79788.png,3,3,1.0
10413,LOGAN,1,6/22642.png,4,2,0.5
10414,LOGAN,1,7/11843.png,1,1,1.0
10415,LOGAN,1,8/19863.png,2,2,1.0
10416,LOGAN,1,3/84593.png,3,3,1.0
10417,LOGAN,1,0/11460.png,3,3,1.0
10418,LOGAN,1,0/1112.png,1,0,0.0
10419,LOGAN,1,5/8481.png,4,3,0.75
10420,LOGAN,1,7/10348.png,3,2,0.6666666666666666
10421,LOGAN,1,9/75169.png,3,2,0.6666666666666666
10422,LOGAN,1,9/97840.png,2,2,1.0
10423,LOGAN,1,0/11392.png,1,1,1.0
10424,LOGAN,1,9/37695.png,1,1,1.0
10425,LOGAN,1,1/15173.png,3,2,0.6666666666666666
10426,LOGAN,1,8/89558.png,4,2,0.5
10427,LOGAN,1,1/87167.png,2,0,0.0
10428,LOGAN,1,3/18188.png,2,1,0.5
10429,LOGAN,1,0/11172.png,2,2,1.0
10430,LOGAN,1,7/10172.png,2,2,1.0
10431,LOGAN,1,7/11557.png,2,2,1.0
10432,LOGAN,1,7/1134.png,3,2,0.6666666666666666
10433,LOGAN,1,1/77746.png,3,2,0.6666666666666666
10434,LOGAN,1,2/10665.png,2,0,0.0
10435,LOGAN,1,7/10606.png,1,0,0.0
10436,LOGAN,1,6/99133.png,1,1,1.0
10437,LOGAN,1,6/79483.png,1,1,1.0
10438,LOGAN,1,7/11804.png,2,0,0.0
10439,LOGAN,1,4/11193.png,2,2,1.0
10440,LOGAN,1,6/97473.png,4,4,1.0
10441,LOGAN,1,8/48367.png,1,1,1.0
10442,LOGAN,1,8/78904.png,2,1,0.5
10443,LOGAN,1,7/11279.png,1,1,1.0
10444,LOGAN,1,0/10179.png,1,1,1.0
10445,LOGAN,1,5/83698.png,1,1,1.0
10446,LOGAN,1,2/11302.png,3,1,0.3333333333333333
10447,LOGAN,1,6/48969.png,2,1,0.5
10448,LOGAN,1,6/74257.png,1,1,1.0
10449,LOGAN,1,0/11597.png,3,3,1.0
10450,LOGAN,1,5/96392.png,2,2,1.0
10451,LOGAN,1,2/10547.png,3,3,1.0
10452,LOGAN,1,0/10065.png,2,1,0.5
10453,LOGAN,1,3/92483.png,2,2,1.0
10454,LOGAN,1,8/47431.png,1,1,1.0
10455,LOGAN,1,7/10237.png,1,1,1.0
10456,LOGAN,1,4/10711.png,2,2,1.0
10457,LOGAN,1,7/10423.png,1,0,0.0
10458,LOGAN,1,4/11801.png,2,1,0.5
10459,LOGAN,1,4/11148.png,1,1,1.0
10460,LOGAN,1,4/10811.png,2,2,1.0
10461,LOGAN,1,0/11810.png,2,1,0.5
10462,LOGAN,1,7/11549.png,1,0,0.0
10463,LOGAN,1,2/11613.png,2,1,0.5
10464,LOGAN,1,7/1060.png,3,1,0.3333333333333333
10465,LOGAN,1,1/65693.png,3,3,1.0
10466,LOGAN,1,9/39368.png,1,1,1.0
10467,LOGAN,1,2/10323.png,1,1,1.0
10468,LOGAN,1,6/70753.png,2,2,1.0
10469,LOGAN,1,9/83589.png,3,3,1.0
10470,LOGAN,1,0/11244.png,1,1,1.0
10471,LOGAN,1,5/73049.png,2,0,0.0
10472,LOGAN,1,9/93950.png,2,2,1.0
10473,LOGAN,1,4/10336.png,3,2,0.6666666666666666
10474,LOGAN,1,7/11283.png,4,3,0.75
10475,LOGAN,1,3/27371.png,2,1,0.5
10476,LOGAN,1,7/10554.png,2,2,1.0
10477,LOGAN,1,4/10167.png,5,4,0.8
10478,LOGAN,1,5/29512.png,3,1,0.3333333333333333
10479,LOGAN,1,9/63421.png,1,1,1.0
10480,LOGAN,1,0/11197.png,1,1,1.0
10481,LOGAN,1,7/10219.png,2,1,0.5
10482,LOGAN,1,4/11313.png,2,2,1.0
10483,LOGAN,1,8/27360.png,2,2,1.0
10484,LOGAN,1,2/10498.png,1,1,1.0
10485,LOGAN,1,9/58821.png,4,4,1.0
10486,LOGAN,1,2/11534.png,2,2,1.0
10487,LOGAN,1,7/1047.png,2,2,1.0
10488,LOGAN,1,5/70537.png,2,0,0.0
10489,LOGAN,1,1/80542.png,4,4,1.0
10490,LOGAN,1,1/28824.png,2,2,1.0
10491,LOGAN,1,4/10178.png,2,2,1.0
10492,LOGAN,1,4/10294.png,3,3,1.0
10493,LOGAN,1,9/9177.png,1,1,1.0
10494,LOGAN,1,4/11697.png,2,1,0.5
10495,LOGAN,1,0/1050.png,2,2,1.0
10496,LOGAN,1,6/52507.png,3,3,1.0
10497,LOGAN,1,8/55828.png,1,1,1.0
10498,LOGAN,1,0/10157.png,2,2,1.0
10499,LOGAN,1,6/81483.png,3,2,0.6666666666666666
10500,LOGAN,1,3/56878.png,2,1,0.5
10501,LOGAN,1,6/39934.png,1,1,1.0
10502,LOGAN,1,1/77620.png,2,1,0.5
10503,LOGAN,1,5/59002.png,2,2,1.0
10504,LOGAN,1,0/11138.png,2,2,1.0
10505,LOGAN,1,9/25983.png,2,2,1.0
10506,LOGAN,1,5/3189.png,1,1,1.0
10507,LOGAN,1,1/43312.png,2,2,1.0
10508,LOGAN,1,3/76327.png,2,2,1.0
10509,LOGAN,1,9/35262.png,3,2,0.6666666666666666
10510,LOGAN,1,4/10697.png,2,2,1.0
10511,LOGAN,1,4/11257.png,1,0,0.0
10512,LOGAN,1,4/11875.png,3,3,1.0
10513,LOGAN,1,1/32229.png,2,2,1.0
10514,LOGAN,1,8/67942.png,2,1,0.5
10515,LOGAN,1,7/11454.png,3,1,0.3333333333333333
10516,LOGAN,1,6/50414.png,3,3,1.0
10517,LOGAN,1,6/79848.png,2,1,0.5
10518,LOGAN,1,8/99709.png,2,2,1.0
10519,LOGAN,1,6/13942.png,3,2,0.6666666666666666
10520,LOGAN,1,3/89320.png,3,2,0.6666666666666666
10521,LOGAN,1,3/9167.png,1,0,0.0
10522,LOGAN,1,8/3368.png,3,3,1.0
10523,LOGAN,1,2/1168.png,4,3,0.75
10524,LOGAN,1,7/11553.png,2,2,1.0
10525,LOGAN,1,2/11788.png,1,1,1.0
10526,LOGAN,1,0/10268.png,2,2,1.0
10527,LOGAN,1,2/10503.png,2,2,1.0
10528,LOGAN,1,2/11603.png,1,1,1.0
10529,LOGAN,1,8/45099.png,2,2,1.0
10530,LOGAN,1,7/11261.png,1,1,1.0
10531,LOGAN,1,6/6259.png,2,2,1.0
10532,LOGAN,1,2/11461.png,3,3,1.0
10533,LOGAN,1,2/11672.png,1,1,1.0
10534,LOGAN,1,5/54048.png,1,0,0.0
10535,LOGAN,1,8/69228.png,3,1,0.3333333333333333
10536,LOGAN,1,0/10286.png,1,1,1.0
10537,LOGAN,1,1/93321.png,1,1,1.0
10538,LOGAN,1,7/10416.png,2,1,0.5
10539,LOGAN,1,9/20551.png,2,1,0.5
10540,LOGAN,1,4/1173.png,2,2,1.0
10541,LOGAN,1,6/27652.png,1,1,1.0
10542,LOGAN,1,8/18790.png,1,1,1.0
10543,LOGAN,1,7/10185.png,4,3,0.75
10544,LOGAN,1,5/25592.png,2,1,0.5
10545,LOGAN,1,0/10304.png,3,2,0.6666666666666666
10546,LOGAN,1,2/10365.png,2,2,1.0
10547,LOGAN,1,3/42003.png,1,1,1.0
10548,LOGAN,1,2/11789.png,2,2,1.0
10549,LOGAN,1,4/11676.png,2,2,1.0
10550,LOGAN,1,2/11028.png,1,1,1.0
10551,LOGAN,1,1/13786.png,1,1,1.0
10552,LOGAN,1,8/61358.png,2,2,1.0
10553,LOGAN,1,6/87994.png,1,0,0.0
10554,LOGAN,1,6/20034.png,2,2,1.0
10555,LOGAN,1,6/36892.png,3,3,1.0
10556,LOGAN,1,5/3841.png,1,1,1.0
10557,LOGAN,1,0/10963.png,3,2,0.6666666666666666
10558,LOGAN,1,5/98412.png,2,2,1.0
10559,LOGAN,1,3/58167.png,2,2,1.0
10560,LOGAN,1,1/9741.png,3,3,1.0
10561,LOGAN,1,5/74488.png,1,1,1.0
10562,LOGAN,1,6/17802.png,1,1,1.0
10563,LOGAN,1,9/97216.png,1,1,1.0
10564,LOGAN,1,7/1030.png,1,1,1.0
10565,LOGAN,1,1/96261.png,1,0,0.0
10566,LOGAN,1,0/11723.png,2,2,1.0
10567,LOGAN,1,7/10955.png,1,1,1.0
10568,LOGAN,1,2/10041.png,1,0,0.0
10569,LOGAN,1,7/10233.png,1,1,1.0
10570,LOGAN,1,2/10853.png,2,1,0.5
10571,LOGAN,1,8/39721.png,3,2,0.6666666666666666
10572,LOGAN,1,7/10916.png,1,1,1.0
10573,LOGAN,1,8/79654.png,1,0,0.0
10574,LOGAN,1,3/55605.png,1,1,1.0
10575,LOGAN,1,2/11654.png,2,1,0.5
10576,LOGAN,1,6/75688.png,2,1,0.5
10577,LOGAN,1,9/10404.png,2,2,1.0
10578,LOGAN,1,9/29970.png,1,1,1.0
10579,LOGAN,1,1/74425.png,3,2,0.6666666666666666
10580,LOGAN,1,0/10058.png,2,2,1.0
10581,LOGAN,1,7/10968.png,3,3,1.0
10582,LOGAN,1,2/11485.png,1,1,1.0
10583,LOGAN,1,4/10123.png,2,2,1.0
10584,LOGAN,1,6/59879.png,3,3,1.0
10585,LOGAN,1,1/46287.png,2,2,1.0
10586,LOGAN,1,1/84325.png,1,1,1.0
10587,LOGAN,1,2/10443.png,1,1,1.0
10588,LOGAN,1,2/10860.png,2,2,1.0
10589,LOGAN,1,7/10281.png,1,0,0.0
10590,LOGAN,1,6/69288.png,1,1,1.0
10591,LOGAN,1,0/10655.png,1,1,1.0
10592,LOGAN,1,4/11026.png,3,3,1.0
10593,LOGAN,1,7/10303.png,3,3,1.0
10594,LOGAN,1,5/13688.png,1,1,1.0
10595,LOGAN,1,6/9940.png,2,2,1.0
10596,LOGAN,1,8/7683.png,3,3,1.0
10597,LOGAN,1,7/10875.png,3,3,1.0
10598,LOGAN,1,2/10125.png,2,1,0.5
10599,LOGAN,1,6/58631.png,1,0,0.0
10600,LOGAN,1,6/23097.png,3,1,0.3333333333333333
10601,LOGAN,1,8/28321.png,2,2,1.0
10602,LOGAN,1,9/13182.png,1,1,1.0
10603,LOGAN,1,0/11401.png,2,2,1.0
10604,LOGAN,1,9/53044.png,2,2,1.0
10605,LOGAN,1,0/11184.png,4,4,1.0
10606,LOGAN,1,2/1154.png,2,1,0.5
10607,LOGAN,1,4/10164.png,4,3,0.75
10608,LOGAN,1,3/68797.png,1,1,1.0
10609,LOGAN,1,2/11204.png,1,1,1.0
10610,LOGAN,1,6/17570.png,1,1,1.0
10611,LOGAN,1,0/11738.png,3,2,0.6666666666666666
10612,LOGAN,1,1/44049.png,2,1,0.5
10613,LOGAN,1,9/58444.png,1,1,1.0
10614,LOGAN,1,2/11094.png,2,1,0.5
10615,LOGAN,1,8/36101.png,2,2,1.0
10616,LOGAN,1,2/10551.png,2,2,1.0
10617,LOGAN,1,1/40736.png,1,1,1.0
10618,LOGAN,1,3/91596.png,3,2,0.6666666666666666
10619,LOGAN,1,6/45809.png,2,2,1.0
10620,LOGAN,1,0/11766.png,3,3,1.0
10621,LOGAN,1,7/11079.png,3,2,0.6666666666666666
10622,LOGAN,1,4/10957.png,1,1,1.0
10623,LOGAN,1,8/35516.png,2,2,1.0
10624,LOGAN,1,0/10591.png,1,1,1.0
10625,LOGAN,1,8/92187.png,4,4,1.0
10626,LOGAN,1,9/90916.png,3,2,0.6666666666666666
10627,LOGAN,1,5/69922.png,3,2,0.6666666666666666
10628,LOGAN,1,4/10600.png,1,1,1.0
10629,LOGAN,1,0/10328.png,1,1,1.0
10630,LOGAN,1,8/75679.png,3,2,0.6666666666666666
10631,LOGAN,1,2/10506.png,2,2,1.0
10632,LOGAN,1,4/1039.png,1,1,1.0
10633,LOGAN,1,5/27960.png,1,1,1.0
10634,LOGAN,1,1/37482.png,4,0,0.0
10635,LOGAN,1,6/57091.png,3,3,1.0
10636,LOGAN,1,2/11663.png,2,1,0.5
10637,LOGAN,1,6/50324.png,2,2,1.0
10638,LOGAN,1,7/10339.png,3,2,0.6666666666666666
10639,LOGAN,1,2/11070.png,4,3,0.75
10640,LOGAN,1,7/10924.png,2,2,1.0
10641,LOGAN,1,4/1034.png,1,1,1.0
10642,LOGAN,1,2/10738.png,3,1,0.3333333333333333
10643,LOGAN,1,1/47268.png,4,1,0.25
10644,LOGAN,1,9/56820.png,1,1,1.0
10645,LOGAN,1,5/72849.png,1,0,0.0
10646,LOGAN,1,4/10988.png,1,1,1.0
10647,LOGAN,1,9/24394.png,1,1,1.0
10648,LOGAN,1,4/10025.png,3,2,0.6666666666666666
10649,LOGAN,1,0/11155.png,1,1,1.0
10650,LOGAN,1,3/23341.png,1,1,1.0
10651,LOGAN,1,5/87359.png,2,2,1.0
10652,LOGAN,1,0/11584.png,3,2,0.6666666666666666
10653,LOGAN,1,1/40750.png,3,1,0.3333333333333333
10654,LOGAN,1,4/10127.png,2,2,1.0
10655,LOGAN,1,3/69676.png,4,4,1.0
10656,LOGAN,1,7/10046.png,4,2,0.5
10657,LOGAN,1,0/10887.png,3,2,0.6666666666666666
10658,LOGAN,1,6/67813.png,3,2,0.6666666666666666
10659,LOGAN,1,0/11251.png,1,1,1.0
10660,LOGAN,1,0/10784.png,1,1,1.0
10661,LOGAN,1,8/61624.png,2,1,0.5
10662,LOGAN,1,4/10945.png,3,3,1.0
10663,LOGAN,1,3/6582.png,2,1,0.5
10664,LOGAN,1,2/10244.png,4,4,1.0
10665,LOGAN,1,1/76566.png,2,1,0.5
10666,LOGAN,1,5/98399.png,2,2,1.0
10667,LOGAN,1,0/11289.png,1,0,0.0
10668,LOGAN,1,6/83247.png,2,2,1.0
10669,LOGAN,1,5/34423.png,1,0,0.0
10670,LOGAN,1,4/11631.png,2,2,1.0
10671,LOGAN,1,5/43860.png,3,2,0.6666666666666666
10672,LOGAN,1,4/10976.png,2,2,1.0
10673,LOGAN,1,7/10622.png,1,0,0.0
10674,LOGAN,1,1/78064.png,2,0,0.0
10675,LOGAN,1,8/99143.png,1,1,1.0
10676,LOGAN,1,9/71230.png,3,3,1.0
10677,LOGAN,1,1/15666.png,4,3,0.75
10678,LOGAN,1,1/25880.png,2,2,1.0
10679,LOGAN,1,8/95195.png,1,0,0.0
10680,LOGAN,1,2/10517.png,1,0,0.0
10681,LOGAN,1,2/11566.png,1,1,1.0
10682,LOGAN,1,0/11421.png,1,0,0.0
10683,LOGAN,1,2/11681.png,3,3,1.0
10684,LOGAN,1,2/10743.png,3,3,1.0
10685,LOGAN,1,6/62622.png,2,2,1.0
10686,LOGAN,1,1/78863.png,2,1,0.5
10687,LOGAN,1,8/42708.png,1,1,1.0
10688,LOGAN,1,2/10941.png,3,1,0.3333333333333333
10689,LOGAN,1,0/11013.png,1,1,1.0
10690,LOGAN,1,6/58313.png,4,3,0.75
10691,LOGAN,1,3/75318.png,2,1,0.5
10692,LOGAN,1,1/84024.png,2,2,1.0
10693,LOGAN,1,5/71075.png,3,3,1.0
10694,LOGAN,1,3/76514.png,2,2,1.0
10695,LOGAN,1,4/10485.png,2,1,0.5
10696,LOGAN,1,4/10305.png,1,1,1.0
10697,LOGAN,1,7/10958.png,3,3,1.0
10698,LOGAN,1,8/45469.png,2,1,0.5
10699,LOGAN,1,0/11615.png,4,4,1.0
10700,LOGAN,1,4/10585.png,2,1,0.5
10701,LOGAN,1,8/86466.png,2,0,0.0
10702,LOGAN,1,9/96338.png,2,1,0.5
10703,LOGAN,1,5/41434.png,1,1,1.0
10704,LOGAN,1,4/10572.png,3,2,0.6666666666666666
10705,LOGAN,1,1/42992.png,2,2,1.0
10706,LOGAN,1,7/10301.png,1,0,0.0
10707,LOGAN,1,1/32665.png,1,0,0.0
10708,LOGAN,1,3/55242.png,1,1,1.0
10709,LOGAN,1,6/31899.png,1,0,0.0
10710,LOGAN,1,1/8192.png,1,0,0.0
10711,LOGAN,1,5/96952.png,3,2,0.6666666666666666
10712,LOGAN,1,9/24724.png,3,3,1.0
10713,LOGAN,1,0/11619.png,2,2,1.0
10714,LOGAN,1,0/10148.png,2,2,1.0
10715,LOGAN,1,1/77001.png,2,0,0.0
10716,LOGAN,1,0/10751.png,1,0,0.0
10717,LOGAN,1,4/11641.png,1,0,0.0
10718,LOGAN,1,2/10467.png,1,1,1.0
10719,LOGAN,1,2/11569.png,2,2,1.0
10720,LOGAN,1,3/15285.png,1,0,0.0
10721,LOGAN,1,2/10150.png,1,0,0.0
10722,LOGAN,1,3/62797.png,3,3,1.0
10723,LOGAN,1,9/53899.png,2,1,0.5
10724,LOGAN,1,3/41346.png,4,3,0.75
10725,LOGAN,1,7/11799.png,2,1,0.5
10726,LOGAN,1,8/82405.png,4,3,0.75
10727,LOGAN,1,1/14540.png,1,1,1.0
10728,LOGAN,1,5/60820.png,1,1,1.0
10729,LOGAN,1,3/8421.png,2,1,0.5
10730,LOGAN,1,7/1029.png,2,0,0.0
10731,LOGAN,1,4/10347.png,1,1,1.0
10732,LOGAN,1,5/83054.png,2,1,0.5
10733,LOGAN,1,9/46154.png,2,1,0.5
10734,LOGAN,1,0/11120.png,3,1,0.3333333333333333
10735,LOGAN,1,9/73724.png,1,1,1.0
10736,LOGAN,1,7/11262.png,1,1,1.0
10737,LOGAN,1,9/45662.png,4,2,0.5
10738,LOGAN,1,0/11151.png,2,0,0.0
10739,LOGAN,1,5/33540.png,2,2,1.0
10740,LOGAN,1,4/10779.png,2,0,0.0
10741,LOGAN,1,2/10539.png,1,1,1.0
10742,LOGAN,1,6/17937.png,4,3,0.75
10743,LOGAN,1,8/91417.png,2,1,0.5
10744,LOGAN,1,1/10153.png,2,1,0.5
10745,LOGAN,1,3/8288.png,3,2,0.6666666666666666
10746,LOGAN,1,0/10398.png,2,2,1.0
10747,LOGAN,1,3/28132.png,1,1,1.0
10748,LOGAN,1,3/87528.png,3,3,1.0
10749,LOGAN,1,5/42302.png,2,1,0.5
10750,LOGAN,1,2/11417.png,1,0,0.0
10751,LOGAN,1,6/80765.png,1,1,1.0
10752,LOGAN,1,9/18322.png,3,2,0.6666666666666666
10753,LOGAN,1,8/52271.png,2,2,1.0
10754,LOGAN,1,8/8142.png,2,1,0.5
10755,LOGAN,1,6/29587.png,1,1,1.0
10756,LOGAN,1,2/1123.png,3,2,0.6666666666666666
10757,LOGAN,1,5/30624.png,1,1,1.0
10758,LOGAN,1,9/4333.png,3,3,1.0
10759,LOGAN,1,6/98205.png,3,3,1.0
10760,LOGAN,1,1/75003.png,1,1,1.0
10761,LOGAN,1,1/86182.png,3,2,0.6666666666666666
10762,LOGAN,1,3/14245.png,2,2,1.0
10763,LOGAN,1,7/10556.png,1,1,1.0
10764,LOGAN,1,7/1028.png,1,1,1.0
10765,LOGAN,1,7/10112.png,1,1,1.0
10766,LOGAN,1,9/5715.png,3,2,0.6666666666666666
10767,LOGAN,1,2/11102.png,1,0,0.0
10768,LOGAN,1,5/44581.png,1,1,1.0
10769,LOGAN,1,4/10116.png,1,1,1.0
10770,LOGAN,1,1/16627.png,1,0,0.0
10771,LOGAN,1,0/11690.png,2,1,0.5
10772,LOGAN,1,1/51301.png,1,1,1.0
10773,LOGAN,1,9/18071.png,1,1,1.0
10774,LOGAN,1,4/10858.png,1,1,1.0
10775,LOGAN,1,8/4112.png,2,1,0.5
10776,LOGAN,1,0/10694.png,1,0,0.0
10777,LOGAN,1,2/10413.png,1,0,0.0
10778,LOGAN,1,7/10928.png,1,0,0.0
10779,LOGAN,1,1/29796.png,4,2,0.5
10780,LOGAN,1,0/11111.png,1,1,1.0
10781,LOGAN,1,1/42773.png,1,1,1.0
10782,LOGAN,1,9/73300.png,1,1,1.0
10783,LOGAN,1,2/11408.png,1,1,1.0
10784,LOGAN,1,4/11820.png,2,2,1.0
10785,LOGAN,1,5/68200.png,1,1,1.0
10786,LOGAN,1,5/70457.png,4,4,1.0
10787,LOGAN,1,9/79723.png,2,2,1.0
10788,LOGAN,1,2/11432.png,1,1,1.0
10789,LOGAN,1,8/58877.png,2,1,0.5
10790,LOGAN,1,0/10372.png,2,1,0.5
10791,LOGAN,1,7/10982.png,2,2,1.0
10792,LOGAN,1,3/76395.png,3,3,1.0
10793,LOGAN,1,2/10730.png,2,2,1.0
10794,LOGAN,1,8/46092.png,3,2,0.6666666666666666
10795,LOGAN,1,2/10054.png,2,2,1.0
10796,LOGAN,1,9/4183.png,2,1,0.5
10797,LOGAN,1,8/72613.png,1,1,1.0
10798,LOGAN,1,1/41350.png,3,1,0.3333333333333333
10799,LOGAN,1,0/11277.png,3,0,0.0
10800,LOGAN,1,1/85231.png,1,1,1.0
10801,LOGAN,1,8/41404.png,1,1,1.0
10802,LOGAN,1,1/31016.png,1,1,1.0
10803,LOGAN,1,4/10199.png,3,1,0.3333333333333333
10804,LOGAN,1,8/43324.png,1,1,1.0
10805,LOGAN,1,7/11055.png,2,2,1.0
10806,LOGAN,1,4/10419.png,1,1,1.0
10807,LOGAN,1,8/56256.png,3,0,0.0
10808,LOGAN,1,9/75638.png,1,1,1.0
10809,LOGAN,1,1/53610.png,2,2,1.0
10810,LOGAN,1,4/10021.png,2,1,0.5
10811,LOGAN,1,1/82372.png,1,1,1.0
10812,LOGAN,1,1/57994.png,1,1,1.0
10813,LOGAN,1,7/10374.png,1,1,1.0
10814,LOGAN,1,9/54792.png,1,1,1.0
10815,LOGAN,1,1/39047.png,1,1,1.0
10816,LOGAN,1,3/69668.png,1,1,1.0
10817,LOGAN,1,1/49874.png,1,0,0.0
10818,LOGAN,1,2/1041.png,1,1,1.0
10819,LOGAN,1,8/51653.png,1,0,0.0
10820,LOGAN,1,4/10884.png,1,1,1.0
10821,LOGAN,1,5/91922.png,1,1,1.0
10822,LOGAN,1,5/57842.png,2,0,0.0
10823,LOGAN,1,8/32322.png,1,1,1.0
10824,LOGAN,1,5/51027.png,2,2,1.0
10825,LOGAN,1,6/2041.png,2,2,1.0
10826,LOGAN,1,2/11221.png,2,2,1.0
10827,LOGAN,1,9/40280.png,1,1,1.0
10828,LOGAN,1,0/10048.png,3,3,1.0
10829,LOGAN,1,0/11787.png,1,1,1.0
10830,LOGAN,1,9/91633.png,2,2,1.0
10831,LOGAN,1,6/30549.png,3,2,0.6666666666666666
10832,LOGAN,1,1/46072.png,2,2,1.0
10833,LOGAN,1,0/10802.png,4,3,0.75
10834,LOGAN,1,7/10557.png,2,2,1.0
10835,LOGAN,1,9/47490.png,1,1,1.0
10836,LOGAN,1,9/39796.png,1,1,1.0
10837,LOGAN,1,4/11814.png,1,1,1.0
10838,LOGAN,1,2/1023.png,3,2,0.6666666666666666
10839,LOGAN,1,9/5952.png,1,1,1.0
10840,LOGAN,1,2/10742.png,1,1,1.0
10841,LOGAN,1,0/10169.png,2,2,1.0
10842,LOGAN,1,5/83744.png,2,0,0.0
10843,LOGAN,1,5/2919.png,1,1,1.0
10844,LOGAN,1,8/23994.png,6,6,1.0
10845,LOGAN,1,2/10679.png,1,0,0.0
10846,LOGAN,1,2/10259.png,2,2,1.0
10847,LOGAN,1,0/11082.png,1,1,1.0
10848,LOGAN,1,4/10080.png,2,1,0.5
10849,LOGAN,1,8/3159.png,1,1,1.0
10850,LOGAN,1,3/24039.png,2,2,1.0
10851,LOGAN,1,8/6935.png,1,1,1.0
10852,LOGAN,1,4/10247.png,1,1,1.0
10853,LOGAN,1,5/22988.png,2,1,0.5
10854,LOGAN,1,7/10067.png,1,1,1.0
10855,LOGAN,1,8/29889.png,1,0,0.0
10856,LOGAN,1,1/43962.png,2,2,1.0
10857,LOGAN,1,3/37140.png,2,2,1.0
10858,LOGAN,1,9/89732.png,2,2,1.0
10859,LOGAN,1,0/11149.png,1,1,1.0
10860,LOGAN,1,8/13862.png,2,2,1.0
10861,LOGAN,1,8/7749.png,3,3,1.0
10862,LOGAN,1,0/10468.png,1,1,1.0
10863,LOGAN,1,1/93480.png,2,2,1.0
10864,LOGAN,1,6/22527.png,2,1,0.5
