,model,generated,image_path,number_guesses,number_guesses_generated,soft_label
4462,insgen,1,seed63575.png,2,2,1.0
4463,insgen,1,seed72342.png,1,1,1.0
4464,insgen,1,seed27477.png,1,0,0.0
4465,insgen,1,seed34180.png,1,1,1.0
4466,insgen,1,seed44120.png,4,4,1.0
4467,insgen,1,seed95437.png,3,3,1.0
4468,insgen,1,seed90889.png,3,0,0.0
4469,insgen,1,seed50492.png,2,1,0.5
4470,insgen,1,seed75165.png,5,5,1.0
4471,insgen,1,seed6761.png,5,5,1.0
4472,insgen,1,seed24835.png,2,2,1.0
4473,insgen,1,seed2541.png,2,1,0.5
4474,insgen,1,seed65422.png,3,2,0.6666666666666666
4475,insgen,1,seed66277.png,2,2,1.0
4476,insgen,1,seed66914.png,1,1,1.0
4477,insgen,1,seed40428.png,5,5,1.0
4478,insgen,1,seed5376.png,2,0,0.0
4479,insgen,1,seed20695.png,4,3,0.75
4480,insgen,1,seed54133.png,1,1,1.0
4481,insgen,1,seed26872.png,4,1,0.25
4482,insgen,1,seed90034.png,2,1,0.5
4483,insgen,1,seed61320.png,2,2,1.0
4484,insgen,1,seed90314.png,2,2,1.0
4485,insgen,1,seed54356.png,1,1,1.0
4486,insgen,1,seed83277.png,3,3,1.0
4487,insgen,1,seed85312.png,3,2,0.6666666666666666
4488,insgen,1,seed89630.png,2,2,1.0
4489,insgen,1,seed24564.png,1,0,0.0
4490,insgen,1,seed2808.png,2,2,1.0
4491,insgen,1,seed91711.png,1,0,0.0
4492,insgen,1,seed5039.png,2,2,1.0
4493,insgen,1,seed71984.png,2,2,1.0
4494,insgen,1,seed3543.png,2,1,0.5
4495,insgen,1,seed60439.png,1,1,1.0
4496,insgen,1,seed29266.png,2,2,1.0
4497,insgen,1,seed6655.png,2,2,1.0
4498,insgen,1,seed28927.png,1,1,1.0
4499,insgen,1,seed75955.png,2,2,1.0
4500,insgen,1,seed9817.png,1,1,1.0
4501,insgen,1,seed84562.png,3,1,0.3333333333333333
4502,insgen,1,seed48462.png,2,2,1.0
4503,insgen,1,seed92092.png,2,1,0.5
4504,insgen,1,seed4667.png,1,0,0.0
4505,insgen,1,seed32636.png,2,1,0.5
4506,insgen,1,seed82156.png,2,2,1.0
4507,insgen,1,seed91880.png,3,3,1.0
4508,insgen,1,seed8207.png,2,2,1.0
4509,insgen,1,seed15104.png,2,2,1.0
4510,insgen,1,seed68776.png,2,2,1.0
4511,insgen,1,seed75312.png,4,0,0.0
4512,insgen,1,seed97902.png,1,1,1.0
4513,insgen,1,seed41483.png,2,2,1.0
4514,insgen,1,seed52122.png,3,1,0.3333333333333333
4515,insgen,1,seed48098.png,4,3,0.75
4516,insgen,1,seed95616.png,3,2,0.6666666666666666
4517,insgen,1,seed74750.png,1,1,1.0
4518,insgen,1,seed85185.png,3,3,1.0
4519,insgen,1,seed81767.png,3,3,1.0
4520,insgen,1,seed23783.png,3,3,1.0
4521,insgen,1,seed39026.png,3,3,1.0
4522,insgen,1,seed68086.png,2,2,1.0
4523,insgen,1,seed59569.png,3,2,0.6666666666666666
4524,insgen,1,seed47752.png,1,1,1.0
4525,insgen,1,seed92394.png,2,2,1.0
4526,insgen,1,seed53786.png,2,2,1.0
4527,insgen,1,seed58433.png,2,2,1.0
4528,insgen,1,seed89445.png,4,3,0.75
4529,insgen,1,seed77182.png,1,0,0.0
4530,insgen,1,seed69858.png,3,3,1.0
4531,insgen,1,seed59141.png,3,3,1.0
4532,insgen,1,seed92138.png,2,2,1.0
4533,insgen,1,seed74712.png,2,2,1.0
4534,insgen,1,seed16545.png,2,2,1.0
4535,insgen,1,seed40869.png,2,1,0.5
4536,insgen,1,seed5503.png,2,2,1.0
4537,insgen,1,seed46936.png,1,1,1.0
4538,insgen,1,seed46970.png,1,1,1.0
4539,insgen,1,seed9790.png,2,2,1.0
4540,insgen,1,seed30267.png,2,1,0.5
4541,insgen,1,seed91529.png,5,3,0.6
4542,insgen,1,seed24980.png,2,2,1.0
4543,insgen,1,seed81324.png,2,2,1.0
4544,insgen,1,seed20863.png,3,3,1.0
4545,insgen,1,seed90869.png,2,1,0.5
4546,insgen,1,seed13517.png,4,4,1.0
4547,insgen,1,seed48441.png,2,2,1.0
4548,insgen,1,seed18190.png,3,3,1.0
4549,insgen,1,seed74532.png,1,1,1.0
4550,insgen,1,seed11659.png,1,1,1.0
4551,insgen,1,seed52509.png,1,0,0.0
4552,insgen,1,seed77995.png,3,2,0.6666666666666666
4553,insgen,1,seed99162.png,2,0,0.0
4554,insgen,1,seed48387.png,3,3,1.0
4555,insgen,1,seed33827.png,2,1,0.5
4556,insgen,1,seed4933.png,3,2,0.6666666666666666
4557,insgen,1,seed94552.png,1,0,0.0
4558,insgen,1,seed65040.png,1,1,1.0
4559,insgen,1,seed54018.png,1,1,1.0
4560,insgen,1,seed91343.png,3,3,1.0
4561,insgen,1,seed36261.png,3,2,0.6666666666666666
4562,insgen,1,seed75558.png,1,0,0.0
4563,insgen,1,seed24725.png,3,2,0.6666666666666666
4564,insgen,1,seed50952.png,2,2,1.0
4565,insgen,1,seed58991.png,1,1,1.0
4566,insgen,1,seed91738.png,1,1,1.0
4567,insgen,1,seed99275.png,3,3,1.0
4568,insgen,1,seed49640.png,1,1,1.0
4569,insgen,1,seed24769.png,3,3,1.0
4570,insgen,1,seed96039.png,2,2,1.0
4571,insgen,1,seed10587.png,3,3,1.0
4572,insgen,1,seed85570.png,1,1,1.0
4573,insgen,1,seed65459.png,2,1,0.5
4574,insgen,1,seed64036.png,1,1,1.0
4575,insgen,1,seed13153.png,3,1,0.3333333333333333
4576,insgen,1,seed92772.png,2,2,1.0
4577,insgen,1,seed87237.png,2,2,1.0
4578,insgen,1,seed31239.png,2,2,1.0
4579,insgen,1,seed11403.png,1,1,1.0
4580,insgen,1,seed9286.png,2,1,0.5
4581,insgen,1,seed53179.png,3,3,1.0
4582,insgen,1,seed48289.png,1,1,1.0
4583,insgen,1,seed6042.png,1,1,1.0
4584,insgen,1,seed60198.png,2,2,1.0
4585,insgen,1,seed82533.png,2,2,1.0
4586,insgen,1,seed16412.png,3,2,0.6666666666666666
4587,insgen,1,seed93000.png,2,2,1.0
4588,insgen,1,seed81114.png,1,1,1.0
4589,insgen,1,seed7526.png,2,2,1.0
4590,insgen,1,seed95912.png,5,3,0.6
4591,insgen,1,seed18167.png,3,3,1.0
4592,insgen,1,seed58322.png,4,4,1.0
4593,insgen,1,seed47892.png,2,2,1.0
4594,insgen,1,seed80858.png,3,3,1.0
4595,insgen,1,seed39269.png,2,2,1.0
4596,insgen,1,seed20483.png,3,2,0.6666666666666666
4597,insgen,1,seed97077.png,2,2,1.0
4598,insgen,1,seed62741.png,3,1,0.3333333333333333
4599,insgen,1,seed89864.png,1,1,1.0
4600,insgen,1,seed51399.png,1,1,1.0
4601,insgen,1,seed98227.png,3,2,0.6666666666666666
4602,insgen,1,seed69274.png,3,3,1.0
4603,insgen,1,seed4263.png,2,2,1.0
4604,insgen,1,seed41893.png,1,1,1.0
4605,insgen,1,seed88877.png,1,1,1.0
4606,insgen,1,seed71907.png,2,2,1.0
4607,insgen,1,seed36970.png,2,1,0.5
4608,insgen,1,seed4704.png,3,2,0.6666666666666666
4609,insgen,1,seed16460.png,2,2,1.0
4610,insgen,1,seed42511.png,3,3,1.0
4611,insgen,1,seed26398.png,2,2,1.0
4612,insgen,1,seed30779.png,2,2,1.0
4613,insgen,1,seed62537.png,1,0,0.0
4614,insgen,1,seed51119.png,2,2,1.0
4615,insgen,1,seed65055.png,2,2,1.0
4616,insgen,1,seed39822.png,1,1,1.0
4617,insgen,1,seed22225.png,2,1,0.5
4618,insgen,1,seed92217.png,3,2,0.6666666666666666
4619,insgen,1,seed49041.png,3,3,1.0
4620,insgen,1,seed55698.png,1,0,0.0
4621,insgen,1,seed57166.png,1,1,1.0
4622,insgen,1,seed96553.png,3,1,0.3333333333333333
4623,insgen,1,seed45777.png,1,0,0.0
4624,insgen,1,seed40273.png,1,1,1.0
4625,insgen,1,seed74530.png,2,2,1.0
4626,insgen,1,seed15134.png,1,1,1.0
4627,insgen,1,seed64442.png,1,1,1.0
4628,insgen,1,seed44531.png,3,3,1.0
4629,insgen,1,seed67786.png,4,3,0.75
4630,insgen,1,seed74898.png,1,1,1.0
4631,insgen,1,seed30374.png,2,1,0.5
4632,insgen,1,seed16750.png,2,1,0.5
4633,insgen,1,seed13270.png,2,2,1.0
4634,insgen,1,seed15951.png,2,2,1.0
4635,insgen,1,seed64623.png,2,2,1.0
4636,insgen,1,seed96170.png,2,1,0.5
4637,insgen,1,seed48729.png,2,1,0.5
4638,insgen,1,seed10937.png,4,2,0.5
4639,insgen,1,seed67360.png,1,1,1.0
4640,insgen,1,seed93711.png,2,2,1.0
4641,insgen,1,seed25017.png,3,3,1.0
4642,insgen,1,seed11656.png,1,1,1.0
4643,insgen,1,seed41840.png,4,3,0.75
4644,insgen,1,seed49932.png,2,2,1.0
4645,insgen,1,seed38431.png,1,1,1.0
4646,insgen,1,seed9079.png,2,2,1.0
4647,insgen,1,seed16837.png,2,0,0.0
4648,insgen,1,seed35726.png,1,0,0.0
4649,insgen,1,seed63547.png,2,1,0.5
4650,insgen,1,seed83297.png,1,1,1.0
4651,insgen,1,seed15304.png,3,3,1.0
4652,insgen,1,seed75868.png,3,3,1.0
4653,insgen,1,seed52664.png,3,2,0.6666666666666666
4654,insgen,1,seed83059.png,3,3,1.0
4655,insgen,1,seed65589.png,2,1,0.5
4656,insgen,1,seed42130.png,1,1,1.0
4657,insgen,1,seed42070.png,2,2,1.0
4658,insgen,1,seed53269.png,5,4,0.8
4659,insgen,1,seed98966.png,1,1,1.0
4660,insgen,1,seed12156.png,2,1,0.5
4661,insgen,1,seed4025.png,1,1,1.0
4662,insgen,1,seed62054.png,3,3,1.0
4663,insgen,1,seed53470.png,2,1,0.5
4664,insgen,1,seed21947.png,1,0,0.0
4665,insgen,1,seed63270.png,3,3,1.0
4666,insgen,1,seed88151.png,3,3,1.0
4667,insgen,1,seed60007.png,3,3,1.0
4668,insgen,1,seed35270.png,1,1,1.0
4669,insgen,1,seed63157.png,1,1,1.0
4670,insgen,1,seed47399.png,1,1,1.0
4671,insgen,1,seed63382.png,1,1,1.0
4672,insgen,1,seed2264.png,2,1,0.5
4673,insgen,1,seed82692.png,2,2,1.0
4674,insgen,1,seed19365.png,1,1,1.0
4675,insgen,1,seed54976.png,1,1,1.0
4676,insgen,1,seed22220.png,1,1,1.0
4677,insgen,1,seed81274.png,1,0,0.0
4678,insgen,1,seed10700.png,2,1,0.5
4679,insgen,1,seed94556.png,3,3,1.0
4680,insgen,1,seed52438.png,1,1,1.0
4681,insgen,1,seed21654.png,5,4,0.8
4682,insgen,1,seed53541.png,4,3,0.75
4683,insgen,1,seed18499.png,1,1,1.0
4684,insgen,1,seed95009.png,4,3,0.75
4685,insgen,1,seed50109.png,1,1,1.0
4686,insgen,1,seed9733.png,2,2,1.0
4687,insgen,1,seed17934.png,1,1,1.0
4688,insgen,1,seed61775.png,2,1,0.5
4689,insgen,1,seed73022.png,2,2,1.0
4690,insgen,1,seed81122.png,1,1,1.0
4691,insgen,1,seed75959.png,1,1,1.0
4692,insgen,1,seed27569.png,1,1,1.0
4693,insgen,1,seed48375.png,1,1,1.0
4694,insgen,1,seed13071.png,2,2,1.0
4695,insgen,1,seed77955.png,3,1,0.3333333333333333
4696,insgen,1,seed65611.png,2,2,1.0
4697,insgen,1,seed36160.png,2,2,1.0
4698,insgen,1,seed39062.png,2,2,1.0
4699,insgen,1,seed3743.png,3,3,1.0
4700,insgen,1,seed99394.png,2,1,0.5
4701,insgen,1,seed62039.png,1,1,1.0
4702,insgen,1,seed86706.png,1,1,1.0
4703,insgen,1,seed81478.png,3,1,0.3333333333333333
4704,insgen,1,seed32152.png,2,2,1.0
4705,insgen,1,seed48122.png,3,2,0.6666666666666666
4706,insgen,1,seed79695.png,3,1,0.3333333333333333
4707,insgen,1,seed49318.png,1,1,1.0
4708,insgen,1,seed70670.png,1,1,1.0
4709,insgen,1,seed19314.png,2,2,1.0
4710,insgen,1,seed19228.png,3,3,1.0
4711,insgen,1,seed3644.png,2,2,1.0
4712,insgen,1,seed76642.png,2,2,1.0
4713,insgen,1,seed69905.png,1,1,1.0
4714,insgen,1,seed54332.png,2,2,1.0
4715,insgen,1,seed77337.png,2,2,1.0
4716,insgen,1,seed14069.png,2,2,1.0
4717,insgen,1,seed20067.png,3,3,1.0
4718,insgen,1,seed82529.png,4,3,0.75
4719,insgen,1,seed47596.png,1,1,1.0
4720,insgen,1,seed82496.png,3,2,0.6666666666666666
4721,insgen,1,seed92793.png,1,1,1.0
4722,insgen,1,seed49249.png,2,0,0.0
4723,insgen,1,seed7071.png,1,0,0.0
4724,insgen,1,seed34604.png,2,1,0.5
4725,insgen,1,seed43907.png,3,3,1.0
4726,insgen,1,seed24152.png,3,2,0.6666666666666666
4727,insgen,1,seed72976.png,1,1,1.0
4728,insgen,1,seed74008.png,1,1,1.0
4729,insgen,1,seed90263.png,1,1,1.0
4730,insgen,1,seed66794.png,1,1,1.0
4731,insgen,1,seed26002.png,1,1,1.0
4732,insgen,1,seed50680.png,2,2,1.0
4733,insgen,1,seed13590.png,2,2,1.0
4734,insgen,1,seed48967.png,6,4,0.6666666666666666
4735,insgen,1,seed29525.png,2,2,1.0
4736,insgen,1,seed18091.png,1,1,1.0
4737,insgen,1,seed3256.png,3,3,1.0
4738,insgen,1,seed41331.png,1,1,1.0
4739,insgen,1,seed53378.png,1,0,0.0
4740,insgen,1,seed79667.png,2,1,0.5
4741,insgen,1,seed63466.png,3,3,1.0
4742,insgen,1,seed83368.png,4,4,1.0
4743,insgen,1,seed43690.png,2,1,0.5
4744,insgen,1,seed59724.png,3,2,0.6666666666666666
4745,insgen,1,seed48926.png,6,3,0.5
4746,insgen,1,seed8320.png,3,3,1.0
4747,insgen,1,seed59352.png,3,2,0.6666666666666666
4748,insgen,1,seed60768.png,1,1,1.0
4749,insgen,1,seed13565.png,3,0,0.0
4750,insgen,1,seed66652.png,1,1,1.0
4751,insgen,1,seed50406.png,3,3,1.0
4752,insgen,1,seed72765.png,1,1,1.0
4753,insgen,1,seed5662.png,2,2,1.0
4754,insgen,1,seed22576.png,3,3,1.0
4755,insgen,1,seed59251.png,1,0,0.0
4756,insgen,1,seed39995.png,3,2,0.6666666666666666
4757,insgen,1,seed8654.png,3,3,1.0
4758,insgen,1,seed30664.png,1,0,0.0
4759,insgen,1,seed62712.png,1,1,1.0
4760,insgen,1,seed93982.png,1,0,0.0
4761,insgen,1,seed49750.png,2,0,0.0
4762,insgen,1,seed95775.png,1,0,0.0
4763,insgen,1,seed48192.png,3,2,0.6666666666666666
4764,insgen,1,seed77838.png,1,1,1.0
4765,insgen,1,seed40046.png,2,0,0.0
4766,insgen,1,seed53173.png,2,1,0.5
4767,insgen,1,seed88400.png,2,1,0.5
4768,insgen,1,seed64346.png,2,2,1.0
4769,insgen,1,seed42731.png,3,3,1.0
4770,insgen,1,seed87557.png,2,2,1.0
4771,insgen,1,seed80660.png,2,2,1.0
4772,insgen,1,seed26448.png,1,1,1.0
4773,insgen,1,seed54491.png,2,1,0.5
4774,insgen,1,seed42354.png,2,1,0.5
4775,insgen,1,seed58225.png,2,0,0.0
4776,insgen,1,seed7566.png,3,2,0.6666666666666666
4777,insgen,1,seed90633.png,2,2,1.0
4778,insgen,1,seed10308.png,2,1,0.5
4779,insgen,1,seed87682.png,2,1,0.5
4780,insgen,1,seed67007.png,1,1,1.0
4781,insgen,1,seed38926.png,1,1,1.0
4782,insgen,1,seed56420.png,2,2,1.0
4783,insgen,1,seed80573.png,4,4,1.0
4784,insgen,1,seed51474.png,2,1,0.5
4785,insgen,1,seed98410.png,3,3,1.0
4786,insgen,1,seed36433.png,2,1,0.5
4787,insgen,1,seed11779.png,2,2,1.0
4788,insgen,1,seed36979.png,3,3,1.0
4789,insgen,1,seed30395.png,2,2,1.0
4790,insgen,1,seed34617.png,2,1,0.5
4791,insgen,1,seed70545.png,1,1,1.0
4792,insgen,1,seed59266.png,2,1,0.5
4793,insgen,1,seed79267.png,4,3,0.75
4794,insgen,1,seed48731.png,2,2,1.0
4795,insgen,1,seed4439.png,3,3,1.0
4796,insgen,1,seed44323.png,1,1,1.0
4797,insgen,1,seed51745.png,2,2,1.0
4798,insgen,1,seed62186.png,2,2,1.0
4799,insgen,1,seed96026.png,2,0,0.0
4800,insgen,1,seed12001.png,1,1,1.0
4801,insgen,1,seed80195.png,1,1,1.0
4802,insgen,1,seed95571.png,1,1,1.0
4803,insgen,1,seed38231.png,1,1,1.0
4804,insgen,1,seed22710.png,2,2,1.0
4805,insgen,1,seed45662.png,3,3,1.0
4806,insgen,1,seed99010.png,1,1,1.0
4807,insgen,1,seed44292.png,2,2,1.0
4808,insgen,1,seed42611.png,2,2,1.0
4809,insgen,1,seed15483.png,2,1,0.5
4810,insgen,1,seed47344.png,1,1,1.0
4811,insgen,1,seed55553.png,2,0,0.0
4812,insgen,1,seed80617.png,2,2,1.0
4813,insgen,1,seed55968.png,1,1,1.0
4814,insgen,1,seed21393.png,1,1,1.0
4815,insgen,1,seed24562.png,3,3,1.0
4816,insgen,1,seed16312.png,2,2,1.0
4817,insgen,1,seed62287.png,2,2,1.0
4818,insgen,1,seed4787.png,3,3,1.0
4819,insgen,1,seed60891.png,3,2,0.6666666666666666
4820,insgen,1,seed63311.png,6,4,0.6666666666666666
4821,insgen,1,seed17615.png,1,1,1.0
4822,insgen,1,seed89150.png,3,1,0.3333333333333333
4823,insgen,1,seed2997.png,1,1,1.0
4824,insgen,1,seed41445.png,1,1,1.0
4825,insgen,1,seed96913.png,1,1,1.0
4826,insgen,1,seed53126.png,1,1,1.0
4827,insgen,1,seed40198.png,2,1,0.5
4828,insgen,1,seed58761.png,2,2,1.0
4829,insgen,1,seed34651.png,1,1,1.0
4830,insgen,1,seed53309.png,2,2,1.0
4831,insgen,1,seed46114.png,4,2,0.5
4832,insgen,1,seed55564.png,2,2,1.0
4833,insgen,1,seed99969.png,3,2,0.6666666666666666
4834,insgen,1,seed28615.png,2,0,0.0
4835,insgen,1,seed80313.png,3,3,1.0
4836,insgen,1,seed81666.png,3,3,1.0
4837,insgen,1,seed40140.png,1,1,1.0
4838,insgen,1,seed2691.png,3,3,1.0
4839,insgen,1,seed35258.png,1,1,1.0
4840,insgen,1,seed72217.png,3,1,0.3333333333333333
4841,insgen,1,seed34280.png,1,1,1.0
4842,insgen,1,seed83151.png,3,2,0.6666666666666666
4843,insgen,1,seed26519.png,3,3,1.0
4844,insgen,1,seed59686.png,1,1,1.0
4845,insgen,1,seed33321.png,4,1,0.25
4846,insgen,1,seed9209.png,2,1,0.5
4847,insgen,1,seed4271.png,2,1,0.5
4848,insgen,1,seed33116.png,1,1,1.0
4849,insgen,1,seed6954.png,2,1,0.5
4850,insgen,1,seed62061.png,1,1,1.0
4851,insgen,1,seed61189.png,1,1,1.0
4852,insgen,1,seed29854.png,2,2,1.0
4853,insgen,1,seed96720.png,1,0,0.0
4854,insgen,1,seed9377.png,2,2,1.0
4855,insgen,1,seed33410.png,1,1,1.0
4856,insgen,1,seed81025.png,2,2,1.0
4857,insgen,1,seed14606.png,2,2,1.0
4858,insgen,1,seed92091.png,2,1,0.5
4859,insgen,1,seed75228.png,1,0,0.0
4860,insgen,1,seed73964.png,3,2,0.6666666666666666
4861,insgen,1,seed57530.png,2,2,1.0
4862,insgen,1,seed37422.png,3,2,0.6666666666666666
4863,insgen,1,seed65458.png,2,1,0.5
4864,insgen,1,seed90114.png,3,1,0.3333333333333333
4865,insgen,1,seed60235.png,1,0,0.0
4866,insgen,1,seed87672.png,3,3,1.0
4867,insgen,1,seed80585.png,1,1,1.0
4868,insgen,1,seed83460.png,1,1,1.0
4869,insgen,1,seed52812.png,2,2,1.0
4870,insgen,1,seed46593.png,1,0,0.0
4871,insgen,1,seed37483.png,2,2,1.0
4872,insgen,1,seed23008.png,1,1,1.0
4873,insgen,1,seed26146.png,3,2,0.6666666666666666
4874,insgen,1,seed96862.png,1,1,1.0
4875,insgen,1,seed98756.png,2,2,1.0
4876,insgen,1,seed36883.png,2,1,0.5
4877,insgen,1,seed60303.png,4,0,0.0
4878,insgen,1,seed49225.png,3,1,0.3333333333333333
4879,insgen,1,seed29695.png,2,1,0.5
4880,insgen,1,seed87342.png,1,1,1.0
4881,insgen,1,seed27253.png,2,2,1.0
4882,insgen,1,seed53575.png,2,2,1.0
4883,insgen,1,seed2815.png,1,1,1.0
4884,insgen,1,seed66844.png,2,2,1.0
4885,insgen,1,seed56283.png,4,2,0.5
4886,insgen,1,seed69890.png,3,3,1.0
4887,insgen,1,seed76192.png,2,2,1.0
4888,insgen,1,seed39169.png,1,1,1.0
4889,insgen,1,seed98563.png,2,1,0.5
4890,insgen,1,seed78144.png,1,0,0.0
4891,insgen,1,seed51291.png,1,0,0.0
4892,insgen,1,seed31362.png,1,0,0.0
4893,insgen,1,seed85401.png,3,3,1.0
4894,insgen,1,seed29321.png,4,4,1.0
4895,insgen,1,seed58346.png,1,1,1.0
4896,insgen,1,seed33518.png,2,2,1.0
4897,insgen,1,seed38814.png,1,1,1.0
4898,insgen,1,seed41416.png,2,2,1.0
4899,insgen,1,seed90360.png,1,0,0.0
4900,insgen,1,seed77780.png,2,2,1.0
4901,insgen,1,seed61977.png,2,2,1.0
4902,insgen,1,seed38052.png,1,0,0.0
4903,insgen,1,seed88129.png,1,1,1.0
4904,insgen,1,seed83039.png,1,0,0.0
4905,insgen,1,seed28724.png,2,2,1.0
4906,insgen,1,seed35804.png,2,1,0.5
4907,insgen,1,seed23393.png,2,2,1.0
4908,insgen,1,seed47626.png,4,4,1.0
4909,insgen,1,seed64091.png,3,3,1.0
4910,insgen,1,seed32177.png,1,0,0.0
4911,insgen,1,seed54336.png,1,1,1.0
4912,insgen,1,seed33642.png,1,1,1.0
4913,insgen,1,seed94382.png,3,3,1.0
4914,insgen,1,seed2805.png,1,0,0.0
4915,insgen,1,seed59005.png,1,0,0.0
4916,insgen,1,seed46522.png,3,1,0.3333333333333333
4917,insgen,1,seed43011.png,1,1,1.0
4918,insgen,1,seed7458.png,2,2,1.0
4919,insgen,1,seed80388.png,3,2,0.6666666666666666
4920,insgen,1,seed71477.png,1,0,0.0
4921,insgen,1,seed47447.png,2,0,0.0
4922,insgen,1,seed46828.png,2,2,1.0
4923,insgen,1,seed62996.png,1,1,1.0
4924,insgen,1,seed71408.png,2,1,0.5
4925,insgen,1,seed21450.png,2,2,1.0
4926,insgen,1,seed69792.png,3,3,1.0
4927,insgen,1,seed51897.png,1,1,1.0
4928,insgen,1,seed47258.png,1,1,1.0
4929,insgen,1,seed19418.png,2,2,1.0
4930,insgen,1,seed15905.png,3,3,1.0
4931,insgen,1,seed68757.png,1,1,1.0
4932,insgen,1,seed29815.png,2,2,1.0
4933,insgen,1,seed78657.png,1,1,1.0
4934,insgen,1,seed85567.png,1,1,1.0
4935,insgen,1,seed31744.png,2,2,1.0
4936,insgen,1,seed89580.png,1,1,1.0
4937,insgen,1,seed15504.png,2,1,0.5
4938,insgen,1,seed67726.png,1,1,1.0
4939,insgen,1,seed55046.png,3,3,1.0
4940,insgen,1,seed14554.png,3,1,0.3333333333333333
4941,insgen,1,seed74824.png,1,1,1.0
4942,insgen,1,seed6287.png,1,0,0.0
4943,insgen,1,seed99333.png,1,1,1.0
4944,insgen,1,seed90453.png,5,4,0.8
4945,insgen,1,seed51909.png,1,1,1.0
4946,insgen,1,seed85095.png,1,0,0.0
4947,insgen,1,seed74579.png,1,1,1.0
4948,insgen,1,seed60045.png,2,2,1.0
4949,insgen,1,seed20924.png,3,1,0.3333333333333333
4950,insgen,1,seed64247.png,2,2,1.0
4951,insgen,1,seed67484.png,1,1,1.0
4952,insgen,1,seed65311.png,1,1,1.0
4953,insgen,1,seed70582.png,2,2,1.0
4954,insgen,1,seed86450.png,1,1,1.0
4955,insgen,1,seed55310.png,2,2,1.0
4956,insgen,1,seed28101.png,1,0,0.0
4957,insgen,1,seed63750.png,2,2,1.0
4958,insgen,1,seed91163.png,2,1,0.5
4959,insgen,1,seed8484.png,2,2,1.0
4960,insgen,1,seed3493.png,2,1,0.5
4961,insgen,1,seed3164.png,1,1,1.0
4962,insgen,1,seed89208.png,2,2,1.0
4963,insgen,1,seed60451.png,2,1,0.5
4964,insgen,1,seed75239.png,2,2,1.0
4965,insgen,1,seed10331.png,2,2,1.0
4966,insgen,1,seed82944.png,1,1,1.0
4967,insgen,1,seed66096.png,2,2,1.0
4968,insgen,1,seed89184.png,3,2,0.6666666666666666
4969,insgen,1,seed56771.png,1,1,1.0
4970,insgen,1,seed12945.png,3,2,0.6666666666666666
4971,insgen,1,seed72625.png,1,1,1.0
4972,insgen,1,seed27241.png,3,3,1.0
4973,insgen,1,seed45286.png,1,1,1.0
4974,insgen,1,seed39256.png,2,2,1.0
4975,insgen,1,seed9161.png,2,2,1.0
4976,insgen,1,seed99182.png,1,1,1.0
4977,insgen,1,seed62905.png,1,1,1.0
4978,insgen,1,seed11233.png,1,1,1.0
4979,insgen,1,seed80801.png,2,2,1.0
4980,insgen,1,seed95120.png,2,0,0.0
4981,insgen,1,seed13657.png,1,1,1.0
4982,insgen,1,seed99189.png,2,2,1.0
4983,insgen,1,seed34649.png,1,1,1.0
4984,insgen,1,seed26126.png,4,2,0.5
4985,insgen,1,seed98423.png,2,2,1.0
4986,insgen,1,seed94844.png,1,0,0.0
4987,insgen,1,seed31656.png,4,3,0.75
4988,insgen,1,seed53249.png,1,1,1.0
4989,insgen,1,seed95478.png,2,1,0.5
4990,insgen,1,seed50578.png,1,1,1.0
4991,insgen,1,seed69835.png,1,0,0.0
4992,insgen,1,seed21961.png,1,1,1.0
4993,insgen,1,seed73000.png,1,1,1.0
4994,insgen,1,seed75541.png,3,1,0.3333333333333333
4995,insgen,1,seed59477.png,2,1,0.5
4996,insgen,1,seed71391.png,1,1,1.0
4997,insgen,1,seed8827.png,2,2,1.0
4998,insgen,1,seed25732.png,2,0,0.0
4999,insgen,1,seed2599.png,1,1,1.0
5000,insgen,1,seed47219.png,1,1,1.0
5001,insgen,1,seed32189.png,2,2,1.0
5002,insgen,1,seed68743.png,3,3,1.0
5003,insgen,1,seed84513.png,1,1,1.0
5004,insgen,1,seed95950.png,1,1,1.0
5005,insgen,1,seed87341.png,2,1,0.5
5006,insgen,1,seed30074.png,1,1,1.0
5007,insgen,1,seed94792.png,1,1,1.0
5008,insgen,1,seed77302.png,2,2,1.0
5009,insgen,1,seed15665.png,4,4,1.0
5010,insgen,1,seed72174.png,1,1,1.0
5011,insgen,1,seed61585.png,1,1,1.0
5012,insgen,1,seed22798.png,2,2,1.0
5013,insgen,1,seed45668.png,2,1,0.5
5014,insgen,1,seed17231.png,1,1,1.0
5015,insgen,1,seed71248.png,1,1,1.0
5016,insgen,1,seed75803.png,1,0,0.0
5017,insgen,1,seed2201.png,2,2,1.0
5018,insgen,1,seed81396.png,1,1,1.0
5019,insgen,1,seed26606.png,2,2,1.0
5020,insgen,1,seed75243.png,2,1,0.5
5021,insgen,1,seed97010.png,1,1,1.0
5022,insgen,1,seed26548.png,2,2,1.0
5023,insgen,1,seed93752.png,3,2,0.6666666666666666
5024,insgen,1,seed62983.png,1,1,1.0
5025,insgen,1,seed74290.png,1,1,1.0
5026,insgen,1,seed48156.png,2,1,0.5
5027,insgen,1,seed84464.png,2,2,1.0
5028,insgen,1,seed55654.png,3,3,1.0
5029,insgen,1,seed90363.png,3,2,0.6666666666666666
5030,insgen,1,seed11998.png,1,1,1.0
5031,insgen,1,seed38352.png,2,1,0.5
5032,insgen,1,seed41441.png,3,0,0.0
